"","RSSobs","Pvalue"
"1",0.000120179821539031,"1"
"2",5.4528669089616e-05,"1"
"3",8.59356041261283e-06,"1"
"4",0.000163603036183376,"1"
"5",4.56164811418807e-05,"1"
"6",2.11878876542522e-06,"1"
"7",0.000243045032480354,"1"
"8",0.000122817304466117,"1"
"9",5.84676461384443e-05,"1"
"10",1.2044236243052e-07,"1"
"11",1.98692042980066e-05,"1"
"12",6.94762529733436e-05,"1"
"13",7.67604276633025e-05,"1"
"15",0.000309341553645168,"1"
"16",0.000642421356013193,"<0.114"
"17",4.08292032340561e-05,"1"
"18",4.18447376365301e-05,"1"
"19",3.12629585658635e-05,"1"
"20",6.40975713823184e-05,"1"
"21",1.44671693613271e-05,"1"
"22",0.000117032013008216,"1"
"23",3.79673162985172e-05,"1"
"24",0.000130397663798757,"1"
"25",0.000124284462549945,"1"
"26",0.000279513731080654,"1"
"27",4.28989513027566e-08,"1"
"28",2.79711932315598e-06,"1"
"29",6.79294008476844e-05,"1"
"30",1.72442745263585e-05,"1"
"31",5.94842568419876e-05,"1"
"32",7.53736414105712e-06,"1"
"33",8.76282307943341e-05,"1"
"34",7.42129630481892e-05,"1"
"35",0.000142842935462186,"1"
"36",4.97633127098644e-06,"1"
"37",0.000329386900891122,"1"
"38",4.081293681257e-05,"1"
"39",2.19639825473161e-06,"1"
"40",3.33855435673121e-05,"1"
"41",0.000278000893699683,"1"
"42",1.09389124667815e-05,"1"
"43",0.000635203258817707,"1"
"44",9.20917959038105e-05,"1"
"45",5.93333679554563e-06,"1"
"46",0.000128695728537361,"1"
"47",1.24585629112293e-05,"1"
"48",7.51132496341337e-06,"1"
"49",0.000264512093218988,"1"
"50",0.000298776466568898,"1"
"51",0.000218465452045287,"1"
"52",6.69733454318488e-06,"1"
"53",2.75824801731514e-05,"1"
"54",0.000174968114926495,"1"
"55",6.05089364980918e-05,"1"
"56",7.56627461015495e-05,"1"
"57",6.08097891576733e-07,"1"
"58",2.24281766079418e-06,"1"
"59",9.20716653003241e-06,"1"
"60",4.76484318847332e-06,"1"
"61",1.81988597238758e-05,"1"
"62",5.01784533932097e-06,"1"
"63",4.44925665491e-06,"1"
"64",0.00011153395450474,"1"
"65",4.63808582792062e-05,"1"
"66",0.000105193217175488,"1"
"67",3.51875414929591e-05,"1"
"68",8.98682495525528e-06,"1"
"69",0.00026797350736915,"1"
"70",5.37478613238417e-05,"1"
"71",0.00014136779027961,"1"
"72",5.6443567501997e-06,"1"
"73",0.000396203731134943,"0.57"
"74",4.88363236997745e-05,"1"
"75",2.53214988669907e-05,"1"
"76",5.62478456959027e-06,"1"
"77",2.6062043104616e-08,"1"
"78",0.000573246979520743,"<0.114"
"79",4.93762723369335e-05,"1"
"80",1.53236968324575e-05,"1"
"81",0.000116496812664233,"1"
"82",0.000267250894158165,"1"
"83",3.67478264099438e-05,"1"
"84",0.000176764605373564,"1"
"85",5.26072015392246e-05,"1"
"86",4.98983363963866e-06,"1"
"87",2.98633050451176e-05,"1"
"88",1.0191014929419e-05,"1"
"89",1.36409823185558e-07,"1"
"90",0.000138760192141578,"1"
"91",0.000139687926765682,"1"
"92",5.84112071383367e-09,"1"
"93",5.11744965533281e-06,"1"
"94",0.000243930233103581,"1"
"95",1.36202848552834e-05,"1"
"96",2.71522674391336e-06,"1"
"97",0.000355246105403792,"1"
"98",0.000474803172571353,"1"
"99",5.99954583763044e-08,"1"
"100",0.000411929308770095,"1"
"101",7.09590919278134e-05,"1"
"102",6.37459680334452e-05,"1"
"103",0.000993670933421229,"<0.114"
"104",3.88407714733388e-05,"1"
"105",8.79028551290779e-07,"1"
"106",1.13732321471507e-05,"1"
"107",0.000169763753005624,"1"
"108",0.000224127625275069,"1"
"109",9.68550568370964e-06,"1"
"110",0.000293833613890073,"1"
"111",3.53971711347703e-06,"1"
"112",1.49885077809994e-05,"1"
"113",6.12415134977602e-05,"1"
"114",3.08023429499217e-05,"1"
"115",5.92924771290503e-06,"1"
